Process_CPU,Affined_Cores,Affined_Temperatures,Timestamp
878.9,"{0: 11.1, 1: 0.0, 2: 0.0, 3: 30.0, 4: 22.2, 5: 0.0, 6: 30.0, 7: 0.0, 8: 27.3, 9: 0.0, 10: 0.0, 11: 0.0, 12: 27.3, 13: 0.0, 14: 30.0, 15: 0.0, 16: 22.2, 17: 27.3, 18: 10.0, 19: 22.2, 20: 30.0, 21: 0.0, 22: 0.0, 23: 100.0, 24: 9.1, 25: 10.0, 26: 20.0, 27: 30.0, 28: 0.0, 29: 20.0, 30: 22.2, 31: 30.0, 32: 0.0, 33: 0.0, 34: 30.0, 35: 0.0, 36: 27.3, 37: 0.0, 38: 0.0, 39: 0.0, 40: 0.0, 41: 0.0, 42: 100.0, 43: 0.0, 44: 0.0, 45: 0.0, 46: 0.0, 47: 0.0, 48: 22.2, 49: 22.2, 50: 40.0, 51: 30.0, 52: 22.2, 53: 22.2, 54: 11.1, 55: 11.1, 56: 30.0, 57: 80.0, 58: 27.3, 59: 0.0, 60: 20.0, 61: 20.0, 62: 10.0, 63: 27.3}","{0: 33.375, 1: 33.375, 2: 33.375, 3: 33.375, 4: 33.375, 5: 33.375, 6: 33.375, 7: 33.375, 8: 33.375, 9: 33.375, 10: 33.375, 11: 33.375, 12: 33.375, 13: 33.375, 14: 33.375, 15: 33.375, 16: 33.375, 17: 33.375, 18: 33.375, 19: 33.375, 20: 33.375, 21: 33.375, 22: 33.375, 23: 33.375, 24: 33.375, 25: 33.375, 26: 33.375, 27: 33.375, 28: 33.375, 29: 33.375, 30: 33.375, 31: 33.375, 32: 33.375, 33: 33.375, 34: 33.375, 35: 33.375, 36: 33.375, 37: 33.375, 38: 33.375, 39: 33.375, 40: 33.375, 41: 33.375, 42: 33.375, 43: 33.375, 44: 33.375, 45: 33.375, 46: 33.375, 47: 33.375, 48: 33.375, 49: 33.375, 50: 33.375, 51: 33.375, 52: 33.375, 53: 33.375, 54: 33.375, 55: 33.375, 56: 33.375, 57: 33.375, 58: 33.375, 59: 33.375, 60: 33.375, 61: 33.375, 62: 33.375, 63: 33.375}",2025-03-12 20:36:20.188809
1028.8,"{0: 40.0, 1: 9.1, 2: 0.0, 3: 0.0, 4: 0.0, 5: 100.0, 6: 0.0, 7: 30.0, 8: 0.0, 9: 9.1, 10: 0.0, 11: 45.5, 12: 0.0, 13: 0.0, 14: 40.0, 15: 0.0, 16: 36.4, 17: 40.0, 18: 40.0, 19: 0.0, 20: 40.0, 21: 0.0, 22: 100.0, 23: 36.4, 24: 0.0, 25: 33.3, 26: 33.3, 27: 0.0, 28: 0.0, 29: 44.4, 30: 30.0, 31: 27.3, 32: 40.0, 33: 0.0, 34: 0.0, 35: 36.4, 36: 0.0, 37: 0.0, 38: 30.0, 39: 0.0, 40: 27.3, 41: 0.0, 42: 33.3, 43: 40.0, 44: 30.0, 45: 0.0, 46: 0.0, 47: 0.0, 48: 0.0, 49: 33.3, 50: 0.0, 51: 45.5, 52: 40.0, 53: 40.0, 54: 36.4, 55: 0.0, 56: 0.0, 57: 40.0, 58: 33.3, 59: 36.4, 60: 30.0, 61: 45.5, 62: 100.0, 63: 27.3}","{0: 33.3125, 1: 33.3125, 2: 33.3125, 3: 33.3125, 4: 33.3125, 5: 33.3125, 6: 33.3125, 7: 33.3125, 8: 33.3125, 9: 33.3125, 10: 33.3125, 11: 33.3125, 12: 33.3125, 13: 33.3125, 14: 33.3125, 15: 33.3125, 16: 33.3125, 17: 33.3125, 18: 33.3125, 19: 33.3125, 20: 33.3125, 21: 33.3125, 22: 33.3125, 23: 33.3125, 24: 33.3125, 25: 33.3125, 26: 33.3125, 27: 33.3125, 28: 33.3125, 29: 33.3125, 30: 33.3125, 31: 33.3125, 32: 33.3125, 33: 33.3125, 34: 33.3125, 35: 33.3125, 36: 33.3125, 37: 33.3125, 38: 33.3125, 39: 33.3125, 40: 33.3125, 41: 33.3125, 42: 33.3125, 43: 33.3125, 44: 33.3125, 45: 33.3125, 46: 33.3125, 47: 33.3125, 48: 33.3125, 49: 33.3125, 50: 33.3125, 51: 33.3125, 52: 33.3125, 53: 33.3125, 54: 33.3125, 55: 33.3125, 56: 33.3125, 57: 33.3125, 58: 33.3125, 59: 33.3125, 60: 33.3125, 61: 33.3125, 62: 33.3125, 63: 33.3125}",2025-03-12 20:36:22.517503
1238.5,"{0: 0.0, 1: 27.3, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0, 7: 40.0, 8: 0.0, 9: 0.0, 10: 0.0, 11: 40.0, 12: 0.0, 13: 20.0, 14: 36.4, 15: 30.0, 16: 36.4, 17: 0.0, 18: 36.4, 19: 0.0, 20: 36.4, 21: 0.0, 22: 0.0, 23: 36.4, 24: 20.0, 25: 0.0, 26: 0.0, 27: 0.0, 28: 0.0, 29: 40.0, 30: 90.9, 31: 30.0, 32: 0.0, 33: 0.0, 34: 0.0, 35: 20.0, 36: 100.0, 37: 36.4, 38: 36.4, 39: 0.0, 40: 27.3, 41: 0.0, 42: 33.3, 43: 0.0, 44: 27.3, 45: 0.0, 46: 0.0, 47: 0.0, 48: 0.0, 49: 36.4, 50: 0.0, 51: 40.0, 52: 40.0, 53: 36.4, 54: 30.0, 55: 40.0, 56: 100.0, 57: 36.4, 58: 36.4, 59: 36.4, 60: 30.0, 61: 40.0, 62: 27.3, 63: 0.0}","{0: 33.6875, 1: 33.6875, 2: 33.6875, 3: 33.6875, 4: 33.6875, 5: 33.6875, 6: 33.6875, 7: 33.6875, 8: 33.6875, 9: 33.6875, 10: 33.6875, 11: 33.6875, 12: 33.6875, 13: 33.6875, 14: 33.6875, 15: 33.6875, 16: 33.6875, 17: 33.6875, 18: 33.6875, 19: 33.6875, 20: 33.6875, 21: 33.6875, 22: 33.6875, 23: 33.6875, 24: 33.6875, 25: 33.6875, 26: 33.6875, 27: 33.6875, 28: 33.6875, 29: 33.6875, 30: 33.6875, 31: 33.6875, 32: 33.6875, 33: 33.6875, 34: 33.6875, 35: 33.6875, 36: 33.6875, 37: 33.6875, 38: 33.6875, 39: 33.6875, 40: 33.6875, 41: 33.6875, 42: 33.6875, 43: 33.6875, 44: 33.6875, 45: 33.6875, 46: 33.6875, 47: 33.6875, 48: 33.6875, 49: 33.6875, 50: 33.6875, 51: 33.6875, 52: 33.6875, 53: 33.6875, 54: 33.6875, 55: 33.6875, 56: 33.6875, 57: 33.6875, 58: 33.6875, 59: 33.6875, 60: 33.6875, 61: 33.6875, 62: 33.6875, 63: 33.6875}",2025-03-12 20:36:24.838097
379.6,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0, 7: 33.3, 8: 0.0, 9: 0.0, 10: 0.0, 11: 20.0, 12: 0.0, 13: 22.2, 14: 20.0, 15: 30.0, 16: 0.0, 17: 0.0, 18: 30.0, 19: 0.0, 20: 0.0, 21: 100.0, 22: 0.0, 23: 30.0, 24: 0.0, 25: 27.3, 26: 30.0, 27: 20.0, 28: 0.0, 29: 22.2, 30: 10.0, 31: 90.0, 32: 36.4, 33: 0.0, 34: 0.0, 35: 22.2, 36: 100.0, 37: 0.0, 38: 22.2, 39: 0.0, 40: 22.2, 41: 0.0, 42: 0.0, 43: 0.0, 44: 20.0, 45: 0.0, 46: 20.0, 47: 0.0, 48: 30.0, 49: 30.0, 50: 0.0, 51: 30.0, 52: 22.2, 53: 20.0, 54: 20.0, 55: 20.0, 56: 20.0, 57: 20.0, 58: 30.0, 59: 0.0, 60: 20.0, 61: 27.3, 62: 30.0, 63: 20.0}","{0: 33.5625, 1: 33.5625, 2: 33.5625, 3: 33.5625, 4: 33.5625, 5: 33.5625, 6: 33.5625, 7: 33.5625, 8: 33.5625, 9: 33.5625, 10: 33.5625, 11: 33.5625, 12: 33.5625, 13: 33.5625, 14: 33.5625, 15: 33.5625, 16: 33.5625, 17: 33.5625, 18: 33.5625, 19: 33.5625, 20: 33.5625, 21: 33.5625, 22: 33.5625, 23: 33.5625, 24: 33.5625, 25: 33.5625, 26: 33.5625, 27: 33.5625, 28: 33.5625, 29: 33.5625, 30: 33.5625, 31: 33.5625, 32: 33.5625, 33: 33.5625, 34: 33.5625, 35: 33.5625, 36: 33.5625, 37: 33.5625, 38: 33.5625, 39: 33.5625, 40: 33.5625, 41: 33.5625, 42: 33.5625, 43: 33.5625, 44: 33.5625, 45: 33.5625, 46: 33.5625, 47: 33.5625, 48: 33.5625, 49: 33.5625, 50: 33.5625, 51: 33.5625, 52: 33.5625, 53: 33.5625, 54: 33.5625, 55: 33.5625, 56: 33.5625, 57: 33.5625, 58: 33.5625, 59: 33.5625, 60: 33.5625, 61: 33.5625, 62: 33.5625, 63: 33.5625}",2025-03-12 20:36:27.153037
629.2,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 30.0, 7: 22.2, 8: 36.4, 9: 20.0, 10: 0.0, 11: 0.0, 12: 0.0, 13: 20.0, 14: 0.0, 15: 0.0, 16: 33.3, 17: 10.0, 18: 30.0, 19: 0.0, 20: 9.1, 21: 0.0, 22: 20.0, 23: 100.0, 24: 0.0, 25: 30.0, 26: 0.0, 27: 30.0, 28: 20.0, 29: 0.0, 30: 40.0, 31: 30.0, 32: 30.0, 33: 0.0, 34: 0.0, 35: 22.2, 36: 90.9, 37: 30.0, 38: 0.0, 39: 0.0, 40: 0.0, 41: 0.0, 42: 33.3, 43: 0.0, 44: 22.2, 45: 0.0, 46: 33.3, 47: 0.0, 48: 0.0, 49: 33.3, 50: 36.4, 51: 36.4, 52: 0.0, 53: 20.0, 54: 20.0, 55: 22.2, 56: 20.0, 57: 30.0, 58: 30.0, 59: 30.0, 60: 100.0, 61: 20.0, 62: 33.3, 63: 0.0}","{0: 33.5625, 1: 33.5625, 2: 33.5625, 3: 33.5625, 4: 33.5625, 5: 33.5625, 6: 33.5625, 7: 33.5625, 8: 33.5625, 9: 33.5625, 10: 33.5625, 11: 33.5625, 12: 33.5625, 13: 33.5625, 14: 33.5625, 15: 33.5625, 16: 33.5625, 17: 33.5625, 18: 33.5625, 19: 33.5625, 20: 33.5625, 21: 33.5625, 22: 33.5625, 23: 33.5625, 24: 33.5625, 25: 33.5625, 26: 33.5625, 27: 33.5625, 28: 33.5625, 29: 33.5625, 30: 33.5625, 31: 33.5625, 32: 33.5625, 33: 33.5625, 34: 33.5625, 35: 33.5625, 36: 33.5625, 37: 33.5625, 38: 33.5625, 39: 33.5625, 40: 33.5625, 41: 33.5625, 42: 33.5625, 43: 33.5625, 44: 33.5625, 45: 33.5625, 46: 33.5625, 47: 33.5625, 48: 33.5625, 49: 33.5625, 50: 33.5625, 51: 33.5625, 52: 33.5625, 53: 33.5625, 54: 33.5625, 55: 33.5625, 56: 33.5625, 57: 33.5625, 58: 33.5625, 59: 33.5625, 60: 33.5625, 61: 33.5625, 62: 33.5625, 63: 33.5625}",2025-03-12 20:36:29.484207
739.1,"{0: 18.2, 1: 10.0, 2: 9.1, 3: 27.3, 4: 40.0, 5: 30.0, 6: 40.0, 7: 10.0, 8: 30.0, 9: 10.0, 10: 40.0, 11: 18.2, 12: 0.0, 13: 0.0, 14: 27.3, 15: 10.0, 16: 30.0, 17: 30.0, 18: 18.2, 19: 11.1, 20: 30.0, 21: 27.3, 22: 90.9, 23: 9.1, 24: 30.0, 25: 33.3, 26: 22.2, 27: 40.0, 28: 30.0, 29: 10.0, 30: 22.2, 31: 30.0, 32: 30.0, 33: 10.0, 34: 80.0, 35: 0.0, 36: 10.0, 37: 10.0, 38: 18.2, 39: 22.2, 40: 10.0, 41: 22.2, 42: 10.0, 43: 10.0, 44: 30.0, 45: 22.2, 46: 30.0, 47: 9.1, 48: 10.0, 49: 22.2, 50: 30.0, 51: 10.0, 52: 22.2, 53: 10.0, 54: 20.0, 55: 10.0, 56: 20.0, 57: 60.0, 58: 10.0, 59: 30.0, 60: 30.0, 61: 30.0, 62: 27.3, 63: 10.0}","{0: 33.25, 1: 33.25, 2: 33.25, 3: 33.25, 4: 33.25, 5: 33.25, 6: 33.25, 7: 33.25, 8: 33.25, 9: 33.25, 10: 33.25, 11: 33.25, 12: 33.25, 13: 33.25, 14: 33.25, 15: 33.25, 16: 33.25, 17: 33.25, 18: 33.25, 19: 33.25, 20: 33.25, 21: 33.25, 22: 33.25, 23: 33.25, 24: 33.25, 25: 33.25, 26: 33.25, 27: 33.25, 28: 33.25, 29: 33.25, 30: 33.25, 31: 33.25, 32: 33.25, 33: 33.25, 34: 33.25, 35: 33.25, 36: 33.25, 37: 33.25, 38: 33.25, 39: 33.25, 40: 33.25, 41: 33.25, 42: 33.25, 43: 33.25, 44: 33.25, 45: 33.25, 46: 33.25, 47: 33.25, 48: 33.25, 49: 33.25, 50: 33.25, 51: 33.25, 52: 33.25, 53: 33.25, 54: 33.25, 55: 33.25, 56: 33.25, 57: 33.25, 58: 33.25, 59: 33.25, 60: 33.25, 61: 33.25, 62: 33.25, 63: 33.25}",2025-03-12 20:36:31.799289
858.7,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 20.0, 4: 30.0, 5: 20.0, 6: 30.0, 7: 0.0, 8: 20.0, 9: 0.0, 10: 0.0, 11: 40.0, 12: 0.0, 13: 0.0, 14: 22.2, 15: 30.0, 16: 0.0, 17: 27.3, 18: 0.0, 19: 0.0, 20: 30.0, 21: 30.0, 22: 18.2, 23: 20.0, 24: 0.0, 25: 30.0, 26: 22.2, 27: 0.0, 28: 0.0, 29: 27.3, 30: 30.0, 31: 27.3, 32: 22.2, 33: 0.0, 34: 0.0, 35: 0.0, 36: 0.0, 37: 0.0, 38: 0.0, 39: 30.0, 40: 0.0, 41: 20.0, 42: 20.0, 43: 0.0, 44: 22.2, 45: 0.0, 46: 0.0, 47: 0.0, 48: 30.0, 49: 100.0, 50: 9.1, 51: 100.0, 52: 0.0, 53: 0.0, 54: 90.0, 55: 9.1, 56: 20.0, 57: 30.0, 58: 30.0, 59: 27.3, 60: 30.0, 61: 30.0, 62: 30.0, 63: 30.0}","{0: 33.625, 1: 33.625, 2: 33.625, 3: 33.625, 4: 33.625, 5: 33.625, 6: 33.625, 7: 33.625, 8: 33.625, 9: 33.625, 10: 33.625, 11: 33.625, 12: 33.625, 13: 33.625, 14: 33.625, 15: 33.625, 16: 33.625, 17: 33.625, 18: 33.625, 19: 33.625, 20: 33.625, 21: 33.625, 22: 33.625, 23: 33.625, 24: 33.625, 25: 33.625, 26: 33.625, 27: 33.625, 28: 33.625, 29: 33.625, 30: 33.625, 31: 33.625, 32: 33.625, 33: 33.625, 34: 33.625, 35: 33.625, 36: 33.625, 37: 33.625, 38: 33.625, 39: 33.625, 40: 33.625, 41: 33.625, 42: 33.625, 43: 33.625, 44: 33.625, 45: 33.625, 46: 33.625, 47: 33.625, 48: 33.625, 49: 33.625, 50: 33.625, 51: 33.625, 52: 33.625, 53: 33.625, 54: 33.625, 55: 33.625, 56: 33.625, 57: 33.625, 58: 33.625, 59: 33.625, 60: 33.625, 61: 33.625, 62: 33.625, 63: 33.625}",2025-03-12 20:36:34.144189
599.4,"{0: 18.2, 1: 22.2, 2: 20.0, 3: 10.0, 4: 27.3, 5: 10.0, 6: 11.1, 7: 20.0, 8: 20.0, 9: 11.1, 10: 27.3, 11: 18.2, 12: 20.0, 13: 10.0, 14: 20.0, 15: 20.0, 16: 20.0, 17: 20.0, 18: 10.0, 19: 20.0, 20: 18.2, 21: 20.0, 22: 20.0, 23: 100.0, 24: 20.0, 25: 11.1, 26: 20.0, 27: 18.2, 28: 18.2, 29: 18.2, 30: 11.1, 31: 20.0, 32: 11.1, 33: 77.8, 34: 18.2, 35: 18.2, 36: 20.0, 37: 10.0, 38: 20.0, 39: 20.0, 40: 30.0, 41: 18.2, 42: 10.0, 43: 20.0, 44: 18.2, 45: 10.0, 46: 20.0, 47: 11.1, 48: 11.1, 49: 20.0, 50: 80.0, 51: 30.0, 52: 11.1, 53: 20.0, 54: 18.2, 55: 18.2, 56: 20.0, 57: 11.1, 58: 20.0, 59: 18.2, 60: 18.2, 61: 18.2, 62: 18.2, 63: 20.0}","{0: 33.375, 1: 33.375, 2: 33.375, 3: 33.375, 4: 33.375, 5: 33.375, 6: 33.375, 7: 33.375, 8: 33.375, 9: 33.375, 10: 33.375, 11: 33.375, 12: 33.375, 13: 33.375, 14: 33.375, 15: 33.375, 16: 33.375, 17: 33.375, 18: 33.375, 19: 33.375, 20: 33.375, 21: 33.375, 22: 33.375, 23: 33.375, 24: 33.375, 25: 33.375, 26: 33.375, 27: 33.375, 28: 33.375, 29: 33.375, 30: 33.375, 31: 33.375, 32: 33.375, 33: 33.375, 34: 33.375, 35: 33.375, 36: 33.375, 37: 33.375, 38: 33.375, 39: 33.375, 40: 33.375, 41: 33.375, 42: 33.375, 43: 33.375, 44: 33.375, 45: 33.375, 46: 33.375, 47: 33.375, 48: 33.375, 49: 33.375, 50: 33.375, 51: 33.375, 52: 33.375, 53: 33.375, 54: 33.375, 55: 33.375, 56: 33.375, 57: 33.375, 58: 33.375, 59: 33.375, 60: 33.375, 61: 33.375, 62: 33.375, 63: 33.375}",2025-03-12 20:36:36.457302
1108.8,"{0: 30.0, 1: 10.0, 2: 20.0, 3: 20.0, 4: 30.0, 5: 20.0, 6: 10.0, 7: 10.0, 8: 10.0, 9: 10.0, 10: 18.2, 11: 20.0, 12: 10.0, 13: 20.0, 14: 81.8, 15: 20.0, 16: 10.0, 17: 100.0, 18: 10.0, 19: 11.1, 20: 20.0, 21: 11.1, 22: 10.0, 23: 90.9, 24: 10.0, 25: 0.0, 26: 11.1, 27: 20.0, 28: 10.0, 29: 20.0, 30: 11.1, 31: 20.0, 32: 10.0, 33: 11.1, 34: 18.2, 35: 20.0, 36: 20.0, 37: 10.0, 38: 10.0, 39: 18.2, 40: 11.1, 41: 11.1, 42: 10.0, 43: 0.0, 44: 10.0, 45: 10.0, 46: 30.0, 47: 10.0, 48: 20.0, 49: 11.1, 50: 11.1, 51: 18.2, 52: 20.0, 53: 20.0, 54: 18.2, 55: 20.0, 56: 10.0, 57: 18.2, 58: 11.1, 59: 10.0, 60: 20.0, 61: 20.0, 62: 20.0, 63: 0.0}","{0: 33.6875, 1: 33.6875, 2: 33.6875, 3: 33.6875, 4: 33.6875, 5: 33.6875, 6: 33.6875, 7: 33.6875, 8: 33.6875, 9: 33.6875, 10: 33.6875, 11: 33.6875, 12: 33.6875, 13: 33.6875, 14: 33.6875, 15: 33.6875, 16: 33.6875, 17: 33.6875, 18: 33.6875, 19: 33.6875, 20: 33.6875, 21: 33.6875, 22: 33.6875, 23: 33.6875, 24: 33.6875, 25: 33.6875, 26: 33.6875, 27: 33.6875, 28: 33.6875, 29: 33.6875, 30: 33.6875, 31: 33.6875, 32: 33.6875, 33: 33.6875, 34: 33.6875, 35: 33.6875, 36: 33.6875, 37: 33.6875, 38: 33.6875, 39: 33.6875, 40: 33.6875, 41: 33.6875, 42: 33.6875, 43: 33.6875, 44: 33.6875, 45: 33.6875, 46: 33.6875, 47: 33.6875, 48: 33.6875, 49: 33.6875, 50: 33.6875, 51: 33.6875, 52: 33.6875, 53: 33.6875, 54: 33.6875, 55: 33.6875, 56: 33.6875, 57: 33.6875, 58: 33.6875, 59: 33.6875, 60: 33.6875, 61: 33.6875, 62: 33.6875, 63: 33.6875}",2025-03-12 20:36:38.797334
1108.7,"{0: 20.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 30.0, 5: 0.0, 6: 30.0, 7: 0.0, 8: 0.0, 9: 0.0, 10: 20.0, 11: 22.2, 12: 20.0, 13: 10.0, 14: 100.0, 15: 0.0, 16: 20.0, 17: 9.1, 18: 27.3, 19: 0.0, 20: 20.0, 21: 0.0, 22: 30.0, 23: 0.0, 24: 0.0, 25: 30.0, 26: 10.0, 27: 30.0, 28: 20.0, 29: 36.4, 30: 22.2, 31: 20.0, 32: 0.0, 33: 0.0, 34: 20.0, 35: 0.0, 36: 22.2, 37: 30.0, 38: 10.0, 39: 30.0, 40: 27.3, 41: 0.0, 42: 0.0, 43: 0.0, 44: 22.2, 45: 0.0, 46: 0.0, 47: 0.0, 48: 0.0, 49: 30.0, 50: 100.0, 51: 11.1, 52: 22.2, 53: 20.0, 54: 20.0, 55: 88.9, 56: 30.0, 57: 30.0, 58: 22.2, 59: 30.0, 60: 18.2, 61: 0.0, 62: 0.0, 63: 0.0}","{0: 33.75, 1: 33.75, 2: 33.75, 3: 33.75, 4: 33.75, 5: 33.75, 6: 33.75, 7: 33.75, 8: 33.75, 9: 33.75, 10: 33.75, 11: 33.75, 12: 33.75, 13: 33.75, 14: 33.75, 15: 33.75, 16: 33.75, 17: 33.75, 18: 33.75, 19: 33.75, 20: 33.75, 21: 33.75, 22: 33.75, 23: 33.75, 24: 33.75, 25: 33.75, 26: 33.75, 27: 33.75, 28: 33.75, 29: 33.75, 30: 33.75, 31: 33.75, 32: 33.75, 33: 33.75, 34: 33.75, 35: 33.75, 36: 33.75, 37: 33.75, 38: 33.75, 39: 33.75, 40: 33.75, 41: 33.75, 42: 33.75, 43: 33.75, 44: 33.75, 45: 33.75, 46: 33.75, 47: 33.75, 48: 33.75, 49: 33.75, 50: 33.75, 51: 33.75, 52: 33.75, 53: 33.75, 54: 33.75, 55: 33.75, 56: 33.75, 57: 33.75, 58: 33.75, 59: 33.75, 60: 33.75, 61: 33.75, 62: 33.75, 63: 33.75}",2025-03-12 20:36:41.115332
399.5,"{0: 66.7, 1: 36.4, 2: 30.0, 3: 33.3, 4: 20.0, 5: 30.0, 6: 40.0, 7: 27.3, 8: 30.0, 9: 36.4, 10: 30.0, 11: 0.0, 12: 20.0, 13: 30.0, 14: 22.2, 15: 30.0, 16: 33.3, 17: 20.0, 18: 10.0, 19: 40.0, 20: 27.3, 21: 40.0, 22: 30.0, 23: 20.0, 24: 27.3, 25: 33.3, 26: 27.3, 27: 33.3, 28: 27.3, 29: 30.0, 30: 90.0, 31: 27.3, 32: 63.6, 33: 33.3, 34: 20.0, 35: 36.4, 36: 44.4, 37: 40.0, 38: 27.3, 39: 40.0, 40: 30.0, 41: 36.4, 42: 30.0, 43: 40.0, 44: 30.0, 45: 36.4, 46: 33.3, 47: 27.3, 48: 30.0, 49: 0.0, 50: 27.3, 51: 30.0, 52: 30.0, 53: 30.0, 54: 41.7, 55: 20.0, 56: 36.4, 57: 27.3, 58: 100.0, 59: 40.0, 60: 30.0, 61: 30.0, 62: 30.0, 63: 30.0}","{0: 33.625, 1: 33.625, 2: 33.625, 3: 33.625, 4: 33.625, 5: 33.625, 6: 33.625, 7: 33.625, 8: 33.625, 9: 33.625, 10: 33.625, 11: 33.625, 12: 33.625, 13: 33.625, 14: 33.625, 15: 33.625, 16: 33.625, 17: 33.625, 18: 33.625, 19: 33.625, 20: 33.625, 21: 33.625, 22: 33.625, 23: 33.625, 24: 33.625, 25: 33.625, 26: 33.625, 27: 33.625, 28: 33.625, 29: 33.625, 30: 33.625, 31: 33.625, 32: 33.625, 33: 33.625, 34: 33.625, 35: 33.625, 36: 33.625, 37: 33.625, 38: 33.625, 39: 33.625, 40: 33.625, 41: 33.625, 42: 33.625, 43: 33.625, 44: 33.625, 45: 33.625, 46: 33.625, 47: 33.625, 48: 33.625, 49: 33.625, 50: 33.625, 51: 33.625, 52: 33.625, 53: 33.625, 54: 33.625, 55: 33.625, 56: 33.625, 57: 33.625, 58: 33.625, 59: 33.625, 60: 33.625, 61: 33.625, 62: 33.625, 63: 33.625}",2025-03-12 20:36:43.442567
629.2,"{0: 80.0, 1: 20.0, 2: 0.0, 3: 10.0, 4: 9.1, 5: 10.0, 6: 11.1, 7: 20.0, 8: 10.0, 9: 18.2, 10: 10.0, 11: 10.0, 12: 10.0, 13: 18.2, 14: 20.0, 15: 27.3, 16: 0.0, 17: 30.0, 18: 10.0, 19: 20.0, 20: 30.0, 21: 20.0, 22: 10.0, 23: 20.0, 24: 0.0, 25: 27.3, 26: 11.1, 27: 20.0, 28: 9.1, 29: 20.0, 30: 0.0, 31: 36.4, 32: 10.0, 33: 10.0, 34: 20.0, 35: 10.0, 36: 18.2, 37: 18.2, 38: 18.2, 39: 20.0, 40: 10.0, 41: 10.0, 42: 10.0, 43: 18.2, 44: 0.0, 45: 9.1, 46: 10.0, 47: 10.0, 48: 100.0, 49: 27.3, 50: 27.3, 51: 20.0, 52: 0.0, 53: 20.0, 54: 20.0, 55: 20.0, 56: 20.0, 57: 20.0, 58: 20.0, 59: 10.0, 60: 10.0, 61: 11.1, 62: 50.0, 63: 40.0}","{0: 33.6875, 1: 33.6875, 2: 33.6875, 3: 33.6875, 4: 33.6875, 5: 33.6875, 6: 33.6875, 7: 33.6875, 8: 33.6875, 9: 33.6875, 10: 33.6875, 11: 33.6875, 12: 33.6875, 13: 33.6875, 14: 33.6875, 15: 33.6875, 16: 33.6875, 17: 33.6875, 18: 33.6875, 19: 33.6875, 20: 33.6875, 21: 33.6875, 22: 33.6875, 23: 33.6875, 24: 33.6875, 25: 33.6875, 26: 33.6875, 27: 33.6875, 28: 33.6875, 29: 33.6875, 30: 33.6875, 31: 33.6875, 32: 33.6875, 33: 33.6875, 34: 33.6875, 35: 33.6875, 36: 33.6875, 37: 33.6875, 38: 33.6875, 39: 33.6875, 40: 33.6875, 41: 33.6875, 42: 33.6875, 43: 33.6875, 44: 33.6875, 45: 33.6875, 46: 33.6875, 47: 33.6875, 48: 33.6875, 49: 33.6875, 50: 33.6875, 51: 33.6875, 52: 33.6875, 53: 33.6875, 54: 33.6875, 55: 33.6875, 56: 33.6875, 57: 33.6875, 58: 33.6875, 59: 33.6875, 60: 33.6875, 61: 33.6875, 62: 33.6875, 63: 33.6875}",2025-03-12 20:36:45.773343
