Process_CPU,Affined_Cores,Affined_Temperatures,Timestamp
959.0,"{0: 0.0, 1: 60.0, 2: 0.0, 3: 60.0, 4: 50.0, 5: 0.0, 6: 50.0, 7: 0.0, 8: 60.0, 9: 0.0, 10: 54.5, 11: 50.0, 12: 0.0, 13: 54.5, 14: 60.0, 15: 60.0, 16: 0.0, 17: 0.0, 18: 0.0, 19: 0.0, 20: 0.0, 21: 0.0, 22: 0.0, 23: 60.0, 24: 0.0, 25: 60.0, 26: 54.5, 27: 0.0, 28: 50.0, 29: 0.0, 30: 0.0, 31: 54.5, 32: 60.0, 33: 0.0, 34: 55.6, 35: 60.0, 36: 55.6, 37: 60.0, 38: 60.0, 39: 60.0, 40: 60.0, 41: 60.0, 42: 20.0, 43: 88.9, 44: 54.5, 45: 50.0, 46: 54.5, 47: 54.5, 48: 60.0, 49: 0.0, 50: 60.0, 51: 0.0, 52: 100.0, 53: 0.0, 54: 0.0, 55: 9.1, 56: 60.0, 57: 0.0, 58: 0.0, 59: 0.0, 60: 0.0, 61: 10.0, 62: 0.0, 63: 0.0}","{0: 33.5, 1: 33.5, 2: 33.5, 3: 33.5, 4: 33.5, 5: 33.5, 6: 33.5, 7: 33.5, 8: 33.5, 9: 33.5, 10: 33.5, 11: 33.5, 12: 33.5, 13: 33.5, 14: 33.5, 15: 33.5, 16: 33.5, 17: 33.5, 18: 33.5, 19: 33.5, 20: 33.5, 21: 33.5, 22: 33.5, 23: 33.5, 24: 33.5, 25: 33.5, 26: 33.5, 27: 33.5, 28: 33.5, 29: 33.5, 30: 33.5, 31: 33.5, 32: 33.5, 33: 33.5, 34: 33.5, 35: 33.5, 36: 33.5, 37: 33.5, 38: 33.5, 39: 33.5, 40: 33.5, 41: 33.5, 42: 33.5, 43: 33.5, 44: 33.5, 45: 33.5, 46: 33.5, 47: 33.5, 48: 33.5, 49: 33.5, 50: 33.5, 51: 33.5, 52: 33.5, 53: 33.5, 54: 33.5, 55: 33.5, 56: 33.5, 57: 33.5, 58: 33.5, 59: 33.5, 60: 33.5, 61: 33.5, 62: 33.5, 63: 33.5}",2025-03-12 20:25:39.865721
1638.2,"{0: 9.1, 1: 30.0, 2: 0.0, 3: 30.0, 4: 27.3, 5: 20.0, 6: 30.0, 7: 0.0, 8: 0.0, 9: 27.3, 10: 20.0, 11: 30.0, 12: 0.0, 13: 22.2, 14: 22.2, 15: 30.0, 16: 0.0, 17: 0.0, 18: 0.0, 19: 0.0, 20: 0.0, 21: 0.0, 22: 0.0, 23: 30.0, 24: 30.0, 25: 30.0, 26: 30.0, 27: 0.0, 28: 30.0, 29: 0.0, 30: 30.0, 31: 0.0, 32: 30.0, 33: 0.0, 34: 30.0, 35: 30.0, 36: 0.0, 37: 80.0, 38: 27.3, 39: 30.0, 40: 27.3, 41: 27.3, 42: 20.0, 43: 20.0, 44: 30.0, 45: 30.0, 46: 30.0, 47: 27.3, 48: 30.0, 49: 0.0, 50: 0.0, 51: 22.2, 52: 100.0, 53: 0.0, 54: 0.0, 55: 0.0, 56: 0.0, 57: 0.0, 58: 0.0, 59: 0.0, 60: 0.0, 61: 0.0, 62: 0.0, 63: 0.0}","{0: 33.0625, 1: 33.0625, 2: 33.0625, 3: 33.0625, 4: 33.0625, 5: 33.0625, 6: 33.0625, 7: 33.0625, 8: 33.0625, 9: 33.0625, 10: 33.0625, 11: 33.0625, 12: 33.0625, 13: 33.0625, 14: 33.0625, 15: 33.0625, 16: 33.0625, 17: 33.0625, 18: 33.0625, 19: 33.0625, 20: 33.0625, 21: 33.0625, 22: 33.0625, 23: 33.0625, 24: 33.0625, 25: 33.0625, 26: 33.0625, 27: 33.0625, 28: 33.0625, 29: 33.0625, 30: 33.0625, 31: 33.0625, 32: 33.0625, 33: 33.0625, 34: 33.0625, 35: 33.0625, 36: 33.0625, 37: 33.0625, 38: 33.0625, 39: 33.0625, 40: 33.0625, 41: 33.0625, 42: 33.0625, 43: 33.0625, 44: 33.0625, 45: 33.0625, 46: 33.0625, 47: 33.0625, 48: 33.0625, 49: 33.0625, 50: 33.0625, 51: 33.0625, 52: 33.0625, 53: 33.0625, 54: 33.0625, 55: 33.0625, 56: 33.0625, 57: 33.0625, 58: 33.0625, 59: 33.0625, 60: 33.0625, 61: 33.0625, 62: 33.0625, 63: 33.0625}",2025-03-12 20:25:42.201506
1148.6,"{0: 0.0, 1: 44.4, 2: 20.0, 3: 44.4, 4: 0.0, 5: 44.4, 6: 0.0, 7: 40.0, 8: 44.4, 9: 40.0, 10: 44.4, 11: 40.0, 12: 0.0, 13: 40.0, 14: 0.0, 15: 30.0, 16: 80.0, 17: 50.0, 18: 50.0, 19: 0.0, 20: 0.0, 21: 0.0, 22: 0.0, 23: 40.0, 24: 0.0, 25: 44.4, 26: 40.0, 27: 0.0, 28: 40.0, 29: 0.0, 30: 44.4, 31: 0.0, 32: 40.0, 33: 0.0, 34: 40.0, 35: 40.0, 36: 36.4, 37: 40.0, 38: 40.0, 39: 40.0, 40: 0.0, 41: 40.0, 42: 44.4, 43: 0.0, 44: 44.4, 45: 40.0, 46: 40.0, 47: 0.0, 48: 40.0, 49: 0.0, 50: 0.0, 51: 44.4, 52: 100.0, 53: 0.0, 54: 0.0, 55: 0.0, 56: 0.0, 57: 0.0, 58: 0.0, 59: 0.0, 60: 0.0, 61: 0.0, 62: 0.0, 63: 0.0}","{0: 33.0625, 1: 33.0625, 2: 33.0625, 3: 33.0625, 4: 33.0625, 5: 33.0625, 6: 33.0625, 7: 33.0625, 8: 33.0625, 9: 33.0625, 10: 33.0625, 11: 33.0625, 12: 33.0625, 13: 33.0625, 14: 33.0625, 15: 33.0625, 16: 33.0625, 17: 33.0625, 18: 33.0625, 19: 33.0625, 20: 33.0625, 21: 33.0625, 22: 33.0625, 23: 33.0625, 24: 33.0625, 25: 33.0625, 26: 33.0625, 27: 33.0625, 28: 33.0625, 29: 33.0625, 30: 33.0625, 31: 33.0625, 32: 33.0625, 33: 33.0625, 34: 33.0625, 35: 33.0625, 36: 33.0625, 37: 33.0625, 38: 33.0625, 39: 33.0625, 40: 33.0625, 41: 33.0625, 42: 33.0625, 43: 33.0625, 44: 33.0625, 45: 33.0625, 46: 33.0625, 47: 33.0625, 48: 33.0625, 49: 33.0625, 50: 33.0625, 51: 33.0625, 52: 33.0625, 53: 33.0625, 54: 33.0625, 55: 33.0625, 56: 33.0625, 57: 33.0625, 58: 33.0625, 59: 33.0625, 60: 33.0625, 61: 33.0625, 62: 33.0625, 63: 33.0625}",2025-03-12 20:25:44.530290
998.9,"{0: 0.0, 1: 60.0, 2: 20.0, 3: 63.6, 4: 0.0, 5: 63.6, 6: 0.0, 7: 66.7, 8: 63.6, 9: 70.0, 10: 63.6, 11: 60.0, 12: 0.0, 13: 66.7, 14: 0.0, 15: 63.6, 16: 0.0, 17: 0.0, 18: 60.0, 19: 0.0, 20: 0.0, 21: 0.0, 22: 63.6, 23: 0.0, 24: 0.0, 25: 60.0, 26: 66.7, 27: 63.6, 28: 60.0, 29: 0.0, 30: 60.0, 31: 66.7, 32: 63.6, 33: 0.0, 34: 63.6, 35: 70.0, 36: 60.0, 37: 63.6, 38: 60.0, 39: 70.0, 40: 0.0, 41: 60.0, 42: 63.6, 43: 0.0, 44: 60.0, 45: 60.0, 46: 63.6, 47: 0.0, 48: 80.0, 49: 0.0, 50: 0.0, 51: 60.0, 52: 90.9, 53: 0.0, 54: 0.0, 55: 0.0, 56: 0.0, 57: 0.0, 58: 0.0, 59: 0.0, 60: 0.0, 61: 0.0, 62: 0.0, 63: 0.0}","{0: 32.875, 1: 32.875, 2: 32.875, 3: 32.875, 4: 32.875, 5: 32.875, 6: 32.875, 7: 32.875, 8: 32.875, 9: 32.875, 10: 32.875, 11: 32.875, 12: 32.875, 13: 32.875, 14: 32.875, 15: 32.875, 16: 32.875, 17: 32.875, 18: 32.875, 19: 32.875, 20: 32.875, 21: 32.875, 22: 32.875, 23: 32.875, 24: 32.875, 25: 32.875, 26: 32.875, 27: 32.875, 28: 32.875, 29: 32.875, 30: 32.875, 31: 32.875, 32: 32.875, 33: 32.875, 34: 32.875, 35: 32.875, 36: 32.875, 37: 32.875, 38: 32.875, 39: 32.875, 40: 32.875, 41: 32.875, 42: 32.875, 43: 32.875, 44: 32.875, 45: 32.875, 46: 32.875, 47: 32.875, 48: 32.875, 49: 32.875, 50: 32.875, 51: 32.875, 52: 32.875, 53: 32.875, 54: 32.875, 55: 32.875, 56: 32.875, 57: 32.875, 58: 32.875, 59: 32.875, 60: 32.875, 61: 32.875, 62: 32.875, 63: 32.875}",2025-03-12 20:25:46.856858
1008.9,"{0: 0.0, 1: 0.0, 2: 18.2, 3: 40.0, 4: 9.1, 5: 40.0, 6: 0.0, 7: 40.0, 8: 36.4, 9: 40.0, 10: 40.0, 11: 40.0, 12: 0.0, 13: 40.0, 14: 0.0, 15: 40.0, 16: 40.0, 17: 40.0, 18: 0.0, 19: 81.8, 20: 36.4, 21: 0.0, 22: 0.0, 23: 0.0, 24: 0.0, 25: 45.5, 26: 36.4, 27: 40.0, 28: 0.0, 29: 40.0, 30: 40.0, 31: 40.0, 32: 40.0, 33: 0.0, 34: 40.0, 35: 40.0, 36: 40.0, 37: 40.0, 38: 36.4, 39: 40.0, 40: 0.0, 41: 36.4, 42: 40.0, 43: 0.0, 44: 36.4, 45: 40.0, 46: 45.5, 47: 0.0, 48: 0.0, 49: 0.0, 50: 0.0, 51: 0.0, 52: 0.0, 53: 0.0, 54: 100.0, 55: 0.0, 56: 0.0, 57: 0.0, 58: 0.0, 59: 0.0, 60: 40.0, 61: 0.0, 62: 0.0, 63: 0.0}","{0: 33.375, 1: 33.375, 2: 33.375, 3: 33.375, 4: 33.375, 5: 33.375, 6: 33.375, 7: 33.375, 8: 33.375, 9: 33.375, 10: 33.375, 11: 33.375, 12: 33.375, 13: 33.375, 14: 33.375, 15: 33.375, 16: 33.375, 17: 33.375, 18: 33.375, 19: 33.375, 20: 33.375, 21: 33.375, 22: 33.375, 23: 33.375, 24: 33.375, 25: 33.375, 26: 33.375, 27: 33.375, 28: 33.375, 29: 33.375, 30: 33.375, 31: 33.375, 32: 33.375, 33: 33.375, 34: 33.375, 35: 33.375, 36: 33.375, 37: 33.375, 38: 33.375, 39: 33.375, 40: 33.375, 41: 33.375, 42: 33.375, 43: 33.375, 44: 33.375, 45: 33.375, 46: 33.375, 47: 33.375, 48: 33.375, 49: 33.375, 50: 33.375, 51: 33.375, 52: 33.375, 53: 33.375, 54: 33.375, 55: 33.375, 56: 33.375, 57: 33.375, 58: 33.375, 59: 33.375, 60: 33.375, 61: 33.375, 62: 33.375, 63: 33.375}",2025-03-12 20:25:49.185744
1338.2,"{0: 0.0, 1: 20.0, 2: 0.0, 3: 70.0, 4: 0.0, 5: 70.0, 6: 0.0, 7: 66.7, 8: 70.0, 9: 60.0, 10: 66.7, 11: 63.6, 12: 63.6, 13: 0.0, 14: 0.0, 15: 55.6, 16: 72.7, 17: 70.0, 18: 30.0, 19: 0.0, 20: 66.7, 21: 0.0, 22: 0.0, 23: 0.0, 24: 0.0, 25: 70.0, 26: 36.4, 27: 63.6, 28: 9.1, 29: 70.0, 30: 63.6, 31: 70.0, 32: 70.0, 33: 0.0, 34: 70.0, 35: 72.7, 36: 70.0, 37: 63.6, 38: 66.7, 39: 70.0, 40: 0.0, 41: 66.7, 42: 66.7, 43: 0.0, 44: 60.0, 45: 70.0, 46: 63.6, 47: 80.0, 48: 0.0, 49: 0.0, 50: 0.0, 51: 0.0, 52: 0.0, 53: 0.0, 54: 90.9, 55: 0.0, 56: 0.0, 57: 0.0, 58: 0.0, 59: 0.0, 60: 70.0, 61: 0.0, 62: 10.0, 63: 9.1}","{0: 33.4375, 1: 33.4375, 2: 33.4375, 3: 33.4375, 4: 33.4375, 5: 33.4375, 6: 33.4375, 7: 33.4375, 8: 33.4375, 9: 33.4375, 10: 33.4375, 11: 33.4375, 12: 33.4375, 13: 33.4375, 14: 33.4375, 15: 33.4375, 16: 33.4375, 17: 33.4375, 18: 33.4375, 19: 33.4375, 20: 33.4375, 21: 33.4375, 22: 33.4375, 23: 33.4375, 24: 33.4375, 25: 33.4375, 26: 33.4375, 27: 33.4375, 28: 33.4375, 29: 33.4375, 30: 33.4375, 31: 33.4375, 32: 33.4375, 33: 33.4375, 34: 33.4375, 35: 33.4375, 36: 33.4375, 37: 33.4375, 38: 33.4375, 39: 33.4375, 40: 33.4375, 41: 33.4375, 42: 33.4375, 43: 33.4375, 44: 33.4375, 45: 33.4375, 46: 33.4375, 47: 33.4375, 48: 33.4375, 49: 33.4375, 50: 33.4375, 51: 33.4375, 52: 33.4375, 53: 33.4375, 54: 33.4375, 55: 33.4375, 56: 33.4375, 57: 33.4375, 58: 33.4375, 59: 33.4375, 60: 33.4375, 61: 33.4375, 62: 33.4375, 63: 33.4375}",2025-03-12 20:25:51.520116
1907.3,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 33.3, 4: 0.0, 5: 0.0, 6: 0.0, 7: 40.0, 8: 0.0, 9: 33.3, 10: 40.0, 11: 40.0, 12: 40.0, 13: 0.0, 14: 40.0, 15: 40.0, 16: 40.0, 17: 9.1, 18: 55.6, 19: 40.0, 20: 40.0, 21: 81.8, 22: 9.1, 23: 0.0, 24: 0.0, 25: 40.0, 26: 0.0, 27: 50.0, 28: 0.0, 29: 30.0, 30: 40.0, 31: 40.0, 32: 40.0, 33: 0.0, 34: 44.4, 35: 40.0, 36: 40.0, 37: 40.0, 38: 40.0, 39: 44.4, 40: 40.0, 41: 40.0, 42: 40.0, 43: 0.0, 44: 40.0, 45: 40.0, 46: 0.0, 47: 11.1, 48: 0.0, 49: 40.0, 50: 0.0, 51: 0.0, 52: 0.0, 53: 0.0, 54: 0.0, 55: 100.0, 56: 0.0, 57: 0.0, 58: 0.0, 59: 0.0, 60: 40.0, 61: 0.0, 62: 0.0, 63: 0.0}","{0: 33.75, 1: 33.75, 2: 33.75, 3: 33.75, 4: 33.75, 5: 33.75, 6: 33.75, 7: 33.75, 8: 33.75, 9: 33.75, 10: 33.75, 11: 33.75, 12: 33.75, 13: 33.75, 14: 33.75, 15: 33.75, 16: 33.75, 17: 33.75, 18: 33.75, 19: 33.75, 20: 33.75, 21: 33.75, 22: 33.75, 23: 33.75, 24: 33.75, 25: 33.75, 26: 33.75, 27: 33.75, 28: 33.75, 29: 33.75, 30: 33.75, 31: 33.75, 32: 33.75, 33: 33.75, 34: 33.75, 35: 33.75, 36: 33.75, 37: 33.75, 38: 33.75, 39: 33.75, 40: 33.75, 41: 33.75, 42: 33.75, 43: 33.75, 44: 33.75, 45: 33.75, 46: 33.75, 47: 33.75, 48: 33.75, 49: 33.75, 50: 33.75, 51: 33.75, 52: 33.75, 53: 33.75, 54: 33.75, 55: 33.75, 56: 33.75, 57: 33.75, 58: 33.75, 59: 33.75, 60: 33.75, 61: 33.75, 62: 33.75, 63: 33.75}",2025-03-12 20:25:53.857369
1787.4,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0, 7: 0.0, 8: 0.0, 9: 0.0, 10: 0.0, 11: 0.0, 12: 0.0, 13: 0.0, 14: 90.0, 15: 0.0, 16: 0.0, 17: 0.0, 18: 18.2, 19: 0.0, 20: 0.0, 21: 0.0, 22: 0.0, 23: 0.0, 24: 0.0, 25: 0.0, 26: 0.0, 27: 0.0, 28: 0.0, 29: 0.0, 30: 0.0, 31: 0.0, 32: 0.0, 33: 0.0, 34: 0.0, 35: 0.0, 36: 0.0, 37: 0.0, 38: 0.0, 39: 0.0, 40: 0.0, 41: 0.0, 42: 0.0, 43: 0.0, 44: 0.0, 45: 0.0, 46: 0.0, 47: 0.0, 48: 0.0, 49: 0.0, 50: 0.0, 51: 0.0, 52: 0.0, 53: 0.0, 54: 0.0, 55: 100.0, 56: 0.0, 57: 0.0, 58: 0.0, 59: 0.0, 60: 0.0, 61: 0.0, 62: 0.0, 63: 0.0}","{0: 33.9375, 1: 33.9375, 2: 33.9375, 3: 33.9375, 4: 33.9375, 5: 33.9375, 6: 33.9375, 7: 33.9375, 8: 33.9375, 9: 33.9375, 10: 33.9375, 11: 33.9375, 12: 33.9375, 13: 33.9375, 14: 33.9375, 15: 33.9375, 16: 33.9375, 17: 33.9375, 18: 33.9375, 19: 33.9375, 20: 33.9375, 21: 33.9375, 22: 33.9375, 23: 33.9375, 24: 33.9375, 25: 33.9375, 26: 33.9375, 27: 33.9375, 28: 33.9375, 29: 33.9375, 30: 33.9375, 31: 33.9375, 32: 33.9375, 33: 33.9375, 34: 33.9375, 35: 33.9375, 36: 33.9375, 37: 33.9375, 38: 33.9375, 39: 33.9375, 40: 33.9375, 41: 33.9375, 42: 33.9375, 43: 33.9375, 44: 33.9375, 45: 33.9375, 46: 33.9375, 47: 33.9375, 48: 33.9375, 49: 33.9375, 50: 33.9375, 51: 33.9375, 52: 33.9375, 53: 33.9375, 54: 33.9375, 55: 33.9375, 56: 33.9375, 57: 33.9375, 58: 33.9375, 59: 33.9375, 60: 33.9375, 61: 33.9375, 62: 33.9375, 63: 33.9375}",2025-03-12 20:25:56.165877
1508.3,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0, 7: 0.0, 8: 0.0, 9: 0.0, 10: 0.0, 11: 0.0, 12: 0.0, 13: 0.0, 14: 100.0, 15: 0.0, 16: 0.0, 17: 0.0, 18: 0.0, 19: 0.0, 20: 0.0, 21: 0.0, 22: 0.0, 23: 0.0, 24: 0.0, 25: 0.0, 26: 0.0, 27: 0.0, 28: 0.0, 29: 0.0, 30: 0.0, 31: 0.0, 32: 0.0, 33: 0.0, 34: 0.0, 35: 0.0, 36: 0.0, 37: 0.0, 38: 0.0, 39: 0.0, 40: 0.0, 41: 0.0, 42: 0.0, 43: 0.0, 44: 0.0, 45: 0.0, 46: 0.0, 47: 0.0, 48: 0.0, 49: 0.0, 50: 0.0, 51: 0.0, 52: 0.0, 53: 0.0, 54: 0.0, 55: 100.0, 56: 0.0, 57: 0.0, 58: 0.0, 59: 0.0, 60: 10.0, 61: 0.0, 62: 0.0, 63: 0.0}","{0: 34.5, 1: 34.5, 2: 34.5, 3: 34.5, 4: 34.5, 5: 34.5, 6: 34.5, 7: 34.5, 8: 34.5, 9: 34.5, 10: 34.5, 11: 34.5, 12: 34.5, 13: 34.5, 14: 34.5, 15: 34.5, 16: 34.5, 17: 34.5, 18: 34.5, 19: 34.5, 20: 34.5, 21: 34.5, 22: 34.5, 23: 34.5, 24: 34.5, 25: 34.5, 26: 34.5, 27: 34.5, 28: 34.5, 29: 34.5, 30: 34.5, 31: 34.5, 32: 34.5, 33: 34.5, 34: 34.5, 35: 34.5, 36: 34.5, 37: 34.5, 38: 34.5, 39: 34.5, 40: 34.5, 41: 34.5, 42: 34.5, 43: 34.5, 44: 34.5, 45: 34.5, 46: 34.5, 47: 34.5, 48: 34.5, 49: 34.5, 50: 34.5, 51: 34.5, 52: 34.5, 53: 34.5, 54: 34.5, 55: 34.5, 56: 34.5, 57: 34.5, 58: 34.5, 59: 34.5, 60: 34.5, 61: 34.5, 62: 34.5, 63: 34.5}",2025-03-12 20:25:58.494896
299.6,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0, 7: 0.0, 8: 0.0, 9: 0.0, 10: 0.0, 11: 0.0, 12: 0.0, 13: 0.0, 14: 100.0, 15: 0.0, 16: 0.0, 17: 0.0, 18: 0.0, 19: 0.0, 20: 0.0, 21: 0.0, 22: 0.0, 23: 0.0, 24: 0.0, 25: 0.0, 26: 0.0, 27: 0.0, 28: 0.0, 29: 0.0, 30: 0.0, 31: 0.0, 32: 0.0, 33: 0.0, 34: 0.0, 35: 0.0, 36: 0.0, 37: 0.0, 38: 0.0, 39: 0.0, 40: 0.0, 41: 0.0, 42: 0.0, 43: 0.0, 44: 0.0, 45: 0.0, 46: 0.0, 47: 0.0, 48: 0.0, 49: 0.0, 50: 0.0, 51: 0.0, 52: 0.0, 53: 0.0, 54: 0.0, 55: 100.0, 56: 0.0, 57: 0.0, 58: 0.0, 59: 0.0, 60: 0.0, 61: 0.0, 62: 0.0, 63: 0.0}","{0: 34.625, 1: 34.625, 2: 34.625, 3: 34.625, 4: 34.625, 5: 34.625, 6: 34.625, 7: 34.625, 8: 34.625, 9: 34.625, 10: 34.625, 11: 34.625, 12: 34.625, 13: 34.625, 14: 34.625, 15: 34.625, 16: 34.625, 17: 34.625, 18: 34.625, 19: 34.625, 20: 34.625, 21: 34.625, 22: 34.625, 23: 34.625, 24: 34.625, 25: 34.625, 26: 34.625, 27: 34.625, 28: 34.625, 29: 34.625, 30: 34.625, 31: 34.625, 32: 34.625, 33: 34.625, 34: 34.625, 35: 34.625, 36: 34.625, 37: 34.625, 38: 34.625, 39: 34.625, 40: 34.625, 41: 34.625, 42: 34.625, 43: 34.625, 44: 34.625, 45: 34.625, 46: 34.625, 47: 34.625, 48: 34.625, 49: 34.625, 50: 34.625, 51: 34.625, 52: 34.625, 53: 34.625, 54: 34.625, 55: 34.625, 56: 34.625, 57: 34.625, 58: 34.625, 59: 34.625, 60: 34.625, 61: 34.625, 62: 34.625, 63: 34.625}",2025-03-12 20:26:00.824196
99.9,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0, 7: 0.0, 8: 0.0, 9: 0.0, 10: 0.0, 11: 0.0, 12: 0.0, 13: 0.0, 14: 0.0, 15: 0.0, 16: 0.0, 17: 0.0, 18: 0.0, 19: 9.1, 20: 0.0, 21: 0.0, 22: 0.0, 23: 0.0, 24: 0.0, 25: 0.0, 26: 0.0, 27: 0.0, 28: 0.0, 29: 0.0, 30: 0.0, 31: 0.0, 32: 0.0, 33: 0.0, 34: 0.0, 35: 0.0, 36: 0.0, 37: 0.0, 38: 0.0, 39: 0.0, 40: 0.0, 41: 0.0, 42: 0.0, 43: 0.0, 44: 0.0, 45: 0.0, 46: 0.0, 47: 0.0, 48: 0.0, 49: 0.0, 50: 100.0, 51: 0.0, 52: 0.0, 53: 0.0, 54: 0.0, 55: 100.0, 56: 0.0, 57: 0.0, 58: 0.0, 59: 0.0, 60: 0.0, 61: 0.0, 62: 0.0, 63: 0.0}","{0: 34.375, 1: 34.375, 2: 34.375, 3: 34.375, 4: 34.375, 5: 34.375, 6: 34.375, 7: 34.375, 8: 34.375, 9: 34.375, 10: 34.375, 11: 34.375, 12: 34.375, 13: 34.375, 14: 34.375, 15: 34.375, 16: 34.375, 17: 34.375, 18: 34.375, 19: 34.375, 20: 34.375, 21: 34.375, 22: 34.375, 23: 34.375, 24: 34.375, 25: 34.375, 26: 34.375, 27: 34.375, 28: 34.375, 29: 34.375, 30: 34.375, 31: 34.375, 32: 34.375, 33: 34.375, 34: 34.375, 35: 34.375, 36: 34.375, 37: 34.375, 38: 34.375, 39: 34.375, 40: 34.375, 41: 34.375, 42: 34.375, 43: 34.375, 44: 34.375, 45: 34.375, 46: 34.375, 47: 34.375, 48: 34.375, 49: 34.375, 50: 34.375, 51: 34.375, 52: 34.375, 53: 34.375, 54: 34.375, 55: 34.375, 56: 34.375, 57: 34.375, 58: 34.375, 59: 34.375, 60: 34.375, 61: 34.375, 62: 34.375, 63: 34.375}",2025-03-12 20:26:03.161791
409.5,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0, 7: 0.0, 8: 0.0, 9: 0.0, 10: 0.0, 11: 0.0, 12: 0.0, 13: 0.0, 14: 100.0, 15: 0.0, 16: 0.0, 17: 0.0, 18: 0.0, 19: 0.0, 20: 0.0, 21: 0.0, 22: 0.0, 23: 0.0, 24: 0.0, 25: 0.0, 26: 0.0, 27: 0.0, 28: 0.0, 29: 0.0, 30: 0.0, 31: 0.0, 32: 0.0, 33: 0.0, 34: 0.0, 35: 0.0, 36: 0.0, 37: 0.0, 38: 0.0, 39: 0.0, 40: 0.0, 41: 0.0, 42: 0.0, 43: 0.0, 44: 0.0, 45: 0.0, 46: 0.0, 47: 0.0, 48: 0.0, 49: 0.0, 50: 0.0, 51: 0.0, 52: 0.0, 53: 0.0, 54: 0.0, 55: 100.0, 56: 0.0, 57: 0.0, 58: 0.0, 59: 0.0, 60: 0.0, 61: 0.0, 62: 0.0, 63: 0.0}","{0: 34.625, 1: 34.625, 2: 34.625, 3: 34.625, 4: 34.625, 5: 34.625, 6: 34.625, 7: 34.625, 8: 34.625, 9: 34.625, 10: 34.625, 11: 34.625, 12: 34.625, 13: 34.625, 14: 34.625, 15: 34.625, 16: 34.625, 17: 34.625, 18: 34.625, 19: 34.625, 20: 34.625, 21: 34.625, 22: 34.625, 23: 34.625, 24: 34.625, 25: 34.625, 26: 34.625, 27: 34.625, 28: 34.625, 29: 34.625, 30: 34.625, 31: 34.625, 32: 34.625, 33: 34.625, 34: 34.625, 35: 34.625, 36: 34.625, 37: 34.625, 38: 34.625, 39: 34.625, 40: 34.625, 41: 34.625, 42: 34.625, 43: 34.625, 44: 34.625, 45: 34.625, 46: 34.625, 47: 34.625, 48: 34.625, 49: 34.625, 50: 34.625, 51: 34.625, 52: 34.625, 53: 34.625, 54: 34.625, 55: 34.625, 56: 34.625, 57: 34.625, 58: 34.625, 59: 34.625, 60: 34.625, 61: 34.625, 62: 34.625, 63: 34.625}",2025-03-12 20:26:05.490099
449.3,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0, 7: 0.0, 8: 0.0, 9: 0.0, 10: 100.0, 11: 0.0, 12: 0.0, 13: 0.0, 14: 0.0, 15: 0.0, 16: 0.0, 17: 0.0, 18: 0.0, 19: 0.0, 20: 100.0, 21: 0.0, 22: 0.0, 23: 0.0, 24: 0.0, 25: 0.0, 26: 0.0, 27: 0.0, 28: 0.0, 29: 0.0, 30: 0.0, 31: 0.0, 32: 0.0, 33: 0.0, 34: 0.0, 35: 0.0, 36: 0.0, 37: 0.0, 38: 0.0, 39: 0.0, 40: 0.0, 41: 0.0, 42: 0.0, 43: 0.0, 44: 0.0, 45: 0.0, 46: 0.0, 47: 0.0, 48: 0.0, 49: 0.0, 50: 0.0, 51: 0.0, 52: 0.0, 53: 0.0, 54: 0.0, 55: 0.0, 56: 0.0, 57: 0.0, 58: 0.0, 59: 0.0, 60: 0.0, 61: 0.0, 62: 0.0, 63: 0.0}","{0: 33.8125, 1: 33.8125, 2: 33.8125, 3: 33.8125, 4: 33.8125, 5: 33.8125, 6: 33.8125, 7: 33.8125, 8: 33.8125, 9: 33.8125, 10: 33.8125, 11: 33.8125, 12: 33.8125, 13: 33.8125, 14: 33.8125, 15: 33.8125, 16: 33.8125, 17: 33.8125, 18: 33.8125, 19: 33.8125, 20: 33.8125, 21: 33.8125, 22: 33.8125, 23: 33.8125, 24: 33.8125, 25: 33.8125, 26: 33.8125, 27: 33.8125, 28: 33.8125, 29: 33.8125, 30: 33.8125, 31: 33.8125, 32: 33.8125, 33: 33.8125, 34: 33.8125, 35: 33.8125, 36: 33.8125, 37: 33.8125, 38: 33.8125, 39: 33.8125, 40: 33.8125, 41: 33.8125, 42: 33.8125, 43: 33.8125, 44: 33.8125, 45: 33.8125, 46: 33.8125, 47: 33.8125, 48: 33.8125, 49: 33.8125, 50: 33.8125, 51: 33.8125, 52: 33.8125, 53: 33.8125, 54: 33.8125, 55: 33.8125, 56: 33.8125, 57: 33.8125, 58: 33.8125, 59: 33.8125, 60: 33.8125, 61: 33.8125, 62: 33.8125, 63: 33.8125}",2025-03-12 20:26:07.833502
