Process_CPU,Affined_Cores,Affined_Temperatures,Timestamp
359.5,"{0: 18.2, 1: 0.0, 2: 100.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 10.0, 7: 0.0, 8: 0.0, 9: 0.0, 10: 0.0, 11: 0.0, 12: 9.1, 13: 20.0, 14: 0.0, 15: 10.0, 16: 0.0, 17: 20.0, 18: 20.0, 19: 20.0, 20: 11.1, 21: 20.0, 22: 20.0, 23: 0.0, 24: 20.0, 25: 100.0, 26: 18.2, 27: 11.1, 28: 10.0, 29: 10.0, 30: 90.0, 31: 18.2, 32: 0.0, 33: 0.0, 34: 20.0, 35: 0.0, 36: 0.0, 37: 0.0, 38: 0.0, 39: 0.0, 40: 11.1, 41: 0.0, 42: 10.0, 43: 0.0, 44: 0.0, 45: 11.1, 46: 0.0, 47: 0.0, 48: 20.0, 49: 22.2, 50: 0.0, 51: 20.0, 52: 22.2, 53: 11.1, 54: 20.0, 55: 20.0, 56: 20.0, 57: 10.0, 58: 11.1, 59: 11.1, 60: 0.0, 61: 0.0, 62: 10.0, 63: 11.1}","{0: 33.875, 1: 33.875, 2: 33.875, 3: 33.875, 4: 33.875, 5: 33.875, 6: 33.875, 7: 33.875, 8: 33.875, 9: 33.875, 10: 33.875, 11: 33.875, 12: 33.875, 13: 33.875, 14: 33.875, 15: 33.875, 16: 33.875, 17: 33.875, 18: 33.875, 19: 33.875, 20: 33.875, 21: 33.875, 22: 33.875, 23: 33.875, 24: 33.875, 25: 33.875, 26: 33.875, 27: 33.875, 28: 33.875, 29: 33.875, 30: 33.875, 31: 33.875, 32: 33.875, 33: 33.875, 34: 33.875, 35: 33.875, 36: 33.875, 37: 33.875, 38: 33.875, 39: 33.875, 40: 33.875, 41: 33.875, 42: 33.875, 43: 33.875, 44: 33.875, 45: 33.875, 46: 33.875, 47: 33.875, 48: 33.875, 49: 33.875, 50: 33.875, 51: 33.875, 52: 33.875, 53: 33.875, 54: 33.875, 55: 33.875, 56: 33.875, 57: 33.875, 58: 33.875, 59: 33.875, 60: 33.875, 61: 33.875, 62: 33.875, 63: 33.875}",2025-03-12 20:23:55.546039
419.5,"{0: 33.3, 1: 10.0, 2: 10.0, 3: 10.0, 4: 33.3, 5: 10.0, 6: 0.0, 7: 50.0, 8: 10.0, 9: 0.0, 10: 10.0, 11: 10.0, 12: 0.0, 13: 10.0, 14: 18.2, 15: 0.0, 16: 36.4, 17: 40.0, 18: 36.4, 19: 40.0, 20: 44.4, 21: 40.0, 22: 40.0, 23: 40.0, 24: 40.0, 25: 45.5, 26: 40.0, 27: 40.0, 28: 40.0, 29: 33.3, 30: 33.3, 31: 20.0, 32: 0.0, 33: 18.2, 34: 36.4, 35: 40.0, 36: 10.0, 37: 18.2, 38: 9.1, 39: 18.2, 40: 10.0, 41: 9.1, 42: 40.0, 43: 11.1, 44: 30.0, 45: 10.0, 46: 10.0, 47: 10.0, 48: 40.0, 49: 0.0, 50: 30.0, 51: 50.0, 52: 45.5, 53: 36.4, 54: 40.0, 55: 40.0, 56: 10.0, 57: 40.0, 58: 36.4, 59: 40.0, 60: 40.0, 61: 100.0, 62: 90.0, 63: 0.0}","{0: 33.9375, 1: 33.9375, 2: 33.9375, 3: 33.9375, 4: 33.9375, 5: 33.9375, 6: 33.9375, 7: 33.9375, 8: 33.9375, 9: 33.9375, 10: 33.9375, 11: 33.9375, 12: 33.9375, 13: 33.9375, 14: 33.9375, 15: 33.9375, 16: 33.9375, 17: 33.9375, 18: 33.9375, 19: 33.9375, 20: 33.9375, 21: 33.9375, 22: 33.9375, 23: 33.9375, 24: 33.9375, 25: 33.9375, 26: 33.9375, 27: 33.9375, 28: 33.9375, 29: 33.9375, 30: 33.9375, 31: 33.9375, 32: 33.9375, 33: 33.9375, 34: 33.9375, 35: 33.9375, 36: 33.9375, 37: 33.9375, 38: 33.9375, 39: 33.9375, 40: 33.9375, 41: 33.9375, 42: 33.9375, 43: 33.9375, 44: 33.9375, 45: 33.9375, 46: 33.9375, 47: 33.9375, 48: 33.9375, 49: 33.9375, 50: 33.9375, 51: 33.9375, 52: 33.9375, 53: 33.9375, 54: 33.9375, 55: 33.9375, 56: 33.9375, 57: 33.9375, 58: 33.9375, 59: 33.9375, 60: 33.9375, 61: 33.9375, 62: 33.9375, 63: 33.9375}",2025-03-12 20:23:57.853854
359.5,"{0: 40.0, 1: 30.0, 2: 36.4, 3: 0.0, 4: 10.0, 5: 36.4, 6: 100.0, 7: 72.7, 8: 45.5, 9: 36.4, 10: 10.0, 11: 40.0, 12: 36.4, 13: 33.3, 14: 33.3, 15: 36.4, 16: 45.5, 17: 11.1, 18: 0.0, 19: 90.0, 20: 10.0, 21: 10.0, 22: 45.5, 23: 27.3, 24: 10.0, 25: 20.0, 26: 0.0, 27: 45.5, 28: 10.0, 29: 10.0, 30: 10.0, 31: 36.4, 32: 50.0, 33: 36.4, 34: 0.0, 35: 0.0, 36: 40.0, 37: 36.4, 38: 30.0, 39: 36.4, 40: 36.4, 41: 36.4, 42: 10.0, 43: 40.0, 44: 9.1, 45: 36.4, 46: 36.4, 47: 40.0, 48: 10.0, 49: 10.0, 50: 9.1, 51: 10.0, 52: 50.0, 53: 11.1, 54: 40.0, 55: 10.0, 56: 30.0, 57: 10.0, 58: 40.0, 59: 10.0, 60: 11.1, 61: 0.0, 62: 10.0, 63: 10.0}","{0: 33.625, 1: 33.625, 2: 33.625, 3: 33.625, 4: 33.625, 5: 33.625, 6: 33.625, 7: 33.625, 8: 33.625, 9: 33.625, 10: 33.625, 11: 33.625, 12: 33.625, 13: 33.625, 14: 33.625, 15: 33.625, 16: 33.625, 17: 33.625, 18: 33.625, 19: 33.625, 20: 33.625, 21: 33.625, 22: 33.625, 23: 33.625, 24: 33.625, 25: 33.625, 26: 33.625, 27: 33.625, 28: 33.625, 29: 33.625, 30: 33.625, 31: 33.625, 32: 33.625, 33: 33.625, 34: 33.625, 35: 33.625, 36: 33.625, 37: 33.625, 38: 33.625, 39: 33.625, 40: 33.625, 41: 33.625, 42: 33.625, 43: 33.625, 44: 33.625, 45: 33.625, 46: 33.625, 47: 33.625, 48: 33.625, 49: 33.625, 50: 33.625, 51: 33.625, 52: 33.625, 53: 33.625, 54: 33.625, 55: 33.625, 56: 33.625, 57: 33.625, 58: 33.625, 59: 33.625, 60: 33.625, 61: 33.625, 62: 33.625, 63: 33.625}",2025-03-12 20:24:00.179504
1008.8,"{0: 36.4, 1: 30.0, 2: 40.0, 3: 40.0, 4: 27.3, 5: 20.0, 6: 36.4, 7: 36.4, 8: 40.0, 9: 40.0, 10: 36.4, 11: 40.0, 12: 36.4, 13: 11.1, 14: 20.0, 15: 36.4, 16: 55.6, 17: 45.5, 18: 88.9, 19: 27.3, 20: 10.0, 21: 20.0, 22: 40.0, 23: 11.1, 24: 80.0, 25: 30.0, 26: 20.0, 27: 0.0, 28: 45.5, 29: 20.0, 30: 40.0, 31: 18.2, 32: 20.0, 33: 33.3, 34: 33.3, 35: 45.5, 36: 20.0, 37: 30.0, 38: 44.4, 39: 30.0, 40: 30.0, 41: 33.3, 42: 10.0, 43: 40.0, 44: 11.1, 45: 36.4, 46: 40.0, 47: 20.0, 48: 40.0, 49: 18.2, 50: 45.5, 51: 20.0, 52: 20.0, 53: 40.0, 54: 45.5, 55: 20.0, 56: 50.0, 57: 18.2, 58: 10.0, 59: 11.1, 60: 11.1, 61: 20.0, 62: 20.0, 63: 0.0}","{0: 33.75, 1: 33.75, 2: 33.75, 3: 33.75, 4: 33.75, 5: 33.75, 6: 33.75, 7: 33.75, 8: 33.75, 9: 33.75, 10: 33.75, 11: 33.75, 12: 33.75, 13: 33.75, 14: 33.75, 15: 33.75, 16: 33.75, 17: 33.75, 18: 33.75, 19: 33.75, 20: 33.75, 21: 33.75, 22: 33.75, 23: 33.75, 24: 33.75, 25: 33.75, 26: 33.75, 27: 33.75, 28: 33.75, 29: 33.75, 30: 33.75, 31: 33.75, 32: 33.75, 33: 33.75, 34: 33.75, 35: 33.75, 36: 33.75, 37: 33.75, 38: 33.75, 39: 33.75, 40: 33.75, 41: 33.75, 42: 33.75, 43: 33.75, 44: 33.75, 45: 33.75, 46: 33.75, 47: 33.75, 48: 33.75, 49: 33.75, 50: 33.75, 51: 33.75, 52: 33.75, 53: 33.75, 54: 33.75, 55: 33.75, 56: 33.75, 57: 33.75, 58: 33.75, 59: 33.75, 60: 33.75, 61: 33.75, 62: 33.75, 63: 33.75}",2025-03-12 20:24:02.500955
678.9,"{0: 0.0, 1: 0.0, 2: 36.4, 3: 0.0, 4: 27.3, 5: 0.0, 6: 0.0, 7: 0.0, 8: 30.0, 9: 0.0, 10: 0.0, 11: 36.4, 12: 0.0, 13: 0.0, 14: 0.0, 15: 0.0, 16: 40.0, 17: 0.0, 18: 40.0, 19: 30.0, 20: 30.0, 21: 36.4, 22: 30.0, 23: 30.0, 24: 0.0, 25: 33.3, 26: 0.0, 27: 36.4, 28: 100.0, 29: 0.0, 30: 40.0, 31: 0.0, 32: 30.0, 33: 0.0, 34: 33.3, 35: 0.0, 36: 0.0, 37: 27.3, 38: 0.0, 39: 40.0, 40: 0.0, 41: 0.0, 42: 0.0, 43: 0.0, 44: 30.0, 45: 0.0, 46: 0.0, 47: 100.0, 48: 36.4, 49: 36.4, 50: 0.0, 51: 100.0, 52: 36.4, 53: 0.0, 54: 0.0, 55: 36.4, 56: 36.4, 57: 40.0, 58: 27.3, 59: 30.0, 60: 30.0, 61: 33.3, 62: 33.3, 63: 40.0}","{0: 33.5, 1: 33.5, 2: 33.5, 3: 33.5, 4: 33.5, 5: 33.5, 6: 33.5, 7: 33.5, 8: 33.5, 9: 33.5, 10: 33.5, 11: 33.5, 12: 33.5, 13: 33.5, 14: 33.5, 15: 33.5, 16: 33.5, 17: 33.5, 18: 33.5, 19: 33.5, 20: 33.5, 21: 33.5, 22: 33.5, 23: 33.5, 24: 33.5, 25: 33.5, 26: 33.5, 27: 33.5, 28: 33.5, 29: 33.5, 30: 33.5, 31: 33.5, 32: 33.5, 33: 33.5, 34: 33.5, 35: 33.5, 36: 33.5, 37: 33.5, 38: 33.5, 39: 33.5, 40: 33.5, 41: 33.5, 42: 33.5, 43: 33.5, 44: 33.5, 45: 33.5, 46: 33.5, 47: 33.5, 48: 33.5, 49: 33.5, 50: 33.5, 51: 33.5, 52: 33.5, 53: 33.5, 54: 33.5, 55: 33.5, 56: 33.5, 57: 33.5, 58: 33.5, 59: 33.5, 60: 33.5, 61: 33.5, 62: 33.5, 63: 33.5}",2025-03-12 20:24:04.827075
1178.7,"{0: 0.0, 1: 0.0, 2: 27.3, 3: 0.0, 4: 20.0, 5: 0.0, 6: 0.0, 7: 0.0, 8: 27.3, 9: 0.0, 10: 0.0, 11: 0.0, 12: 0.0, 13: 0.0, 14: 0.0, 15: 0.0, 16: 30.0, 17: 30.0, 18: 100.0, 19: 36.4, 20: 36.4, 21: 22.2, 22: 30.0, 23: 18.2, 24: 30.0, 25: 36.4, 26: 30.0, 27: 30.0, 28: 40.0, 29: 30.0, 30: 30.0, 31: 45.5, 32: 27.3, 33: 0.0, 34: 0.0, 35: 0.0, 36: 0.0, 37: 0.0, 38: 0.0, 39: 0.0, 40: 0.0, 41: 0.0, 42: 0.0, 43: 0.0, 44: 0.0, 45: 0.0, 46: 0.0, 47: 100.0, 48: 30.0, 49: 33.3, 50: 0.0, 51: 27.3, 52: 36.4, 53: 77.8, 54: 30.0, 55: 27.3, 56: 30.0, 57: 33.3, 58: 36.4, 59: 30.0, 60: 0.0, 61: 30.0, 62: 30.0, 63: 20.0}","{0: 33.75, 1: 33.75, 2: 33.75, 3: 33.75, 4: 33.75, 5: 33.75, 6: 33.75, 7: 33.75, 8: 33.75, 9: 33.75, 10: 33.75, 11: 33.75, 12: 33.75, 13: 33.75, 14: 33.75, 15: 33.75, 16: 33.75, 17: 33.75, 18: 33.75, 19: 33.75, 20: 33.75, 21: 33.75, 22: 33.75, 23: 33.75, 24: 33.75, 25: 33.75, 26: 33.75, 27: 33.75, 28: 33.75, 29: 33.75, 30: 33.75, 31: 33.75, 32: 33.75, 33: 33.75, 34: 33.75, 35: 33.75, 36: 33.75, 37: 33.75, 38: 33.75, 39: 33.75, 40: 33.75, 41: 33.75, 42: 33.75, 43: 33.75, 44: 33.75, 45: 33.75, 46: 33.75, 47: 33.75, 48: 33.75, 49: 33.75, 50: 33.75, 51: 33.75, 52: 33.75, 53: 33.75, 54: 33.75, 55: 33.75, 56: 33.75, 57: 33.75, 58: 33.75, 59: 33.75, 60: 33.75, 61: 33.75, 62: 33.75, 63: 33.75}",2025-03-12 20:24:07.137762
449.5,"{0: 0.0, 1: 100.0, 2: 20.0, 3: 0.0, 4: 0.0, 5: 20.0, 6: 0.0, 7: 0.0, 8: 18.2, 9: 0.0, 10: 0.0, 11: 0.0, 12: 0.0, 13: 0.0, 14: 0.0, 15: 0.0, 16: 27.3, 17: 27.3, 18: 10.0, 19: 36.4, 20: 27.3, 21: 18.2, 22: 20.0, 23: 27.3, 24: 0.0, 25: 20.0, 26: 20.0, 27: 27.3, 28: 27.3, 29: 27.3, 30: 27.3, 31: 20.0, 32: 27.3, 33: 18.2, 34: 0.0, 35: 0.0, 36: 0.0, 37: 0.0, 38: 0.0, 39: 0.0, 40: 0.0, 41: 0.0, 42: 0.0, 43: 0.0, 44: 0.0, 45: 0.0, 46: 0.0, 47: 0.0, 48: 20.0, 49: 27.3, 50: 90.0, 51: 30.0, 52: 20.0, 53: 100.0, 54: 20.0, 55: 20.0, 56: 20.0, 57: 27.3, 58: 20.0, 59: 27.3, 60: 0.0, 61: 0.0, 62: 20.0, 63: 27.3}","{0: 33.5, 1: 33.5, 2: 33.5, 3: 33.5, 4: 33.5, 5: 33.5, 6: 33.5, 7: 33.5, 8: 33.5, 9: 33.5, 10: 33.5, 11: 33.5, 12: 33.5, 13: 33.5, 14: 33.5, 15: 33.5, 16: 33.5, 17: 33.5, 18: 33.5, 19: 33.5, 20: 33.5, 21: 33.5, 22: 33.5, 23: 33.5, 24: 33.5, 25: 33.5, 26: 33.5, 27: 33.5, 28: 33.5, 29: 33.5, 30: 33.5, 31: 33.5, 32: 33.5, 33: 33.5, 34: 33.5, 35: 33.5, 36: 33.5, 37: 33.5, 38: 33.5, 39: 33.5, 40: 33.5, 41: 33.5, 42: 33.5, 43: 33.5, 44: 33.5, 45: 33.5, 46: 33.5, 47: 33.5, 48: 33.5, 49: 33.5, 50: 33.5, 51: 33.5, 52: 33.5, 53: 33.5, 54: 33.5, 55: 33.5, 56: 33.5, 57: 33.5, 58: 33.5, 59: 33.5, 60: 33.5, 61: 33.5, 62: 33.5, 63: 33.5}",2025-03-12 20:24:09.442573
619.1,"{0: 20.0, 1: 0.0, 2: 100.0, 3: 0.0, 4: 0.0, 5: 20.0, 6: 20.0, 7: 0.0, 8: 20.0, 9: 0.0, 10: 100.0, 11: 0.0, 12: 0.0, 13: 0.0, 14: 30.0, 15: 0.0, 16: 30.0, 17: 27.3, 18: 33.3, 19: 88.9, 20: 0.0, 21: 0.0, 22: 0.0, 23: 30.0, 24: 30.0, 25: 0.0, 26: 30.0, 27: 33.3, 28: 30.0, 29: 30.0, 30: 33.3, 31: 33.3, 32: 0.0, 33: 0.0, 34: 0.0, 35: 0.0, 36: 0.0, 37: 0.0, 38: 0.0, 39: 0.0, 40: 0.0, 41: 0.0, 42: 0.0, 43: 0.0, 44: 0.0, 45: 0.0, 46: 0.0, 47: 0.0, 48: 20.0, 49: 30.0, 50: 9.1, 51: 22.2, 52: 20.0, 53: 30.0, 54: 30.0, 55: 33.3, 56: 30.0, 57: 20.0, 58: 30.0, 59: 30.0, 60: 30.0, 61: 22.2, 62: 33.3, 63: 40.0}","{0: 33.3125, 1: 33.3125, 2: 33.3125, 3: 33.3125, 4: 33.3125, 5: 33.3125, 6: 33.3125, 7: 33.3125, 8: 33.3125, 9: 33.3125, 10: 33.3125, 11: 33.3125, 12: 33.3125, 13: 33.3125, 14: 33.3125, 15: 33.3125, 16: 33.3125, 17: 33.3125, 18: 33.3125, 19: 33.3125, 20: 33.3125, 21: 33.3125, 22: 33.3125, 23: 33.3125, 24: 33.3125, 25: 33.3125, 26: 33.3125, 27: 33.3125, 28: 33.3125, 29: 33.3125, 30: 33.3125, 31: 33.3125, 32: 33.3125, 33: 33.3125, 34: 33.3125, 35: 33.3125, 36: 33.3125, 37: 33.3125, 38: 33.3125, 39: 33.3125, 40: 33.3125, 41: 33.3125, 42: 33.3125, 43: 33.3125, 44: 33.3125, 45: 33.3125, 46: 33.3125, 47: 33.3125, 48: 33.3125, 49: 33.3125, 50: 33.3125, 51: 33.3125, 52: 33.3125, 53: 33.3125, 54: 33.3125, 55: 33.3125, 56: 33.3125, 57: 33.3125, 58: 33.3125, 59: 33.3125, 60: 33.3125, 61: 33.3125, 62: 33.3125, 63: 33.3125}",2025-03-12 20:24:11.788575
729.2,"{0: 50.0, 1: 50.0, 2: 40.0, 3: 22.2, 4: 36.4, 5: 40.0, 6: 20.0, 7: 33.3, 8: 11.1, 9: 33.3, 10: 27.3, 11: 10.0, 12: 40.0, 13: 30.0, 14: 72.7, 15: 22.2, 16: 0.0, 17: 0.0, 18: 33.3, 19: 22.2, 20: 40.0, 21: 44.4, 22: 30.0, 23: 0.0, 24: 33.3, 25: 20.0, 26: 30.0, 27: 33.3, 28: 22.2, 29: 54.5, 30: 100.0, 31: 50.0, 32: 36.4, 33: 33.3, 34: 30.0, 35: 30.0, 36: 30.0, 37: 22.2, 38: 22.2, 39: 30.0, 40: 22.2, 41: 30.0, 42: 80.0, 43: 30.0, 44: 30.0, 45: 22.2, 46: 22.2, 47: 30.0, 48: 40.0, 49: 22.2, 50: 10.0, 51: 30.0, 52: 0.0, 53: 10.0, 54: 30.0, 55: 30.0, 56: 30.0, 57: 0.0, 58: 33.3, 59: 33.3, 60: 22.2, 61: 55.6, 62: 27.3, 63: 20.0}","{0: 33.8125, 1: 33.8125, 2: 33.8125, 3: 33.8125, 4: 33.8125, 5: 33.8125, 6: 33.8125, 7: 33.8125, 8: 33.8125, 9: 33.8125, 10: 33.8125, 11: 33.8125, 12: 33.8125, 13: 33.8125, 14: 33.8125, 15: 33.8125, 16: 33.8125, 17: 33.8125, 18: 33.8125, 19: 33.8125, 20: 33.8125, 21: 33.8125, 22: 33.8125, 23: 33.8125, 24: 33.8125, 25: 33.8125, 26: 33.8125, 27: 33.8125, 28: 33.8125, 29: 33.8125, 30: 33.8125, 31: 33.8125, 32: 33.8125, 33: 33.8125, 34: 33.8125, 35: 33.8125, 36: 33.8125, 37: 33.8125, 38: 33.8125, 39: 33.8125, 40: 33.8125, 41: 33.8125, 42: 33.8125, 43: 33.8125, 44: 33.8125, 45: 33.8125, 46: 33.8125, 47: 33.8125, 48: 33.8125, 49: 33.8125, 50: 33.8125, 51: 33.8125, 52: 33.8125, 53: 33.8125, 54: 33.8125, 55: 33.8125, 56: 33.8125, 57: 33.8125, 58: 33.8125, 59: 33.8125, 60: 33.8125, 61: 33.8125, 62: 33.8125, 63: 33.8125}",2025-03-12 20:24:14.101319
669.2,"{0: 30.0, 1: 36.4, 2: 30.0, 3: 30.0, 4: 0.0, 5: 30.0, 6: 33.3, 7: 33.3, 8: 30.0, 9: 22.2, 10: 30.0, 11: 30.0, 12: 0.0, 13: 30.0, 14: 33.3, 15: 33.3, 16: 30.0, 17: 0.0, 18: 30.0, 19: 0.0, 20: 0.0, 21: 0.0, 22: 0.0, 23: 22.2, 24: 100.0, 25: 0.0, 26: 0.0, 27: 0.0, 28: 30.0, 29: 0.0, 30: 0.0, 31: 0.0, 32: 0.0, 33: 66.7, 34: 33.3, 35: 30.0, 36: 90.0, 37: 30.0, 38: 36.4, 39: 33.3, 40: 30.0, 41: 30.0, 42: 40.0, 43: 40.0, 44: 36.4, 45: 0.0, 46: 33.3, 47: 30.0, 48: 27.3, 49: 0.0, 50: 0.0, 51: 10.0, 52: 22.2, 53: 0.0, 54: 0.0, 55: 0.0, 56: 0.0, 57: 0.0, 58: 0.0, 59: 0.0, 60: 0.0, 61: 0.0, 62: 0.0, 63: 0.0}","{0: 34.0625, 1: 34.0625, 2: 34.0625, 3: 34.0625, 4: 34.0625, 5: 34.0625, 6: 34.0625, 7: 34.0625, 8: 34.0625, 9: 34.0625, 10: 34.0625, 11: 34.0625, 12: 34.0625, 13: 34.0625, 14: 34.0625, 15: 34.0625, 16: 34.0625, 17: 34.0625, 18: 34.0625, 19: 34.0625, 20: 34.0625, 21: 34.0625, 22: 34.0625, 23: 34.0625, 24: 34.0625, 25: 34.0625, 26: 34.0625, 27: 34.0625, 28: 34.0625, 29: 34.0625, 30: 34.0625, 31: 34.0625, 32: 34.0625, 33: 34.0625, 34: 34.0625, 35: 34.0625, 36: 34.0625, 37: 34.0625, 38: 34.0625, 39: 34.0625, 40: 34.0625, 41: 34.0625, 42: 34.0625, 43: 34.0625, 44: 34.0625, 45: 34.0625, 46: 34.0625, 47: 34.0625, 48: 34.0625, 49: 34.0625, 50: 34.0625, 51: 34.0625, 52: 34.0625, 53: 34.0625, 54: 34.0625, 55: 34.0625, 56: 34.0625, 57: 34.0625, 58: 34.0625, 59: 34.0625, 60: 34.0625, 61: 34.0625, 62: 34.0625, 63: 34.0625}",2025-03-12 20:24:16.414666
609.2,"{0: 36.4, 1: 27.3, 2: 27.3, 3: 27.3, 4: 90.0, 5: 20.0, 6: 20.0, 7: 10.0, 8: 9.1, 9: 20.0, 10: 22.2, 11: 30.0, 12: 30.0, 13: 30.0, 14: 22.2, 15: 30.0, 16: 0.0, 17: 10.0, 18: 11.1, 19: 10.0, 20: 27.3, 21: 11.1, 22: 27.3, 23: 70.0, 24: 100.0, 25: 10.0, 26: 27.3, 27: 10.0, 28: 27.3, 29: 10.0, 30: 0.0, 31: 27.3, 32: 27.3, 33: 36.4, 34: 30.0, 35: 0.0, 36: 30.0, 37: 30.0, 38: 10.0, 39: 30.0, 40: 20.0, 41: 27.3, 42: 30.0, 43: 30.0, 44: 30.0, 45: 0.0, 46: 27.3, 47: 20.0, 48: 33.3, 49: 10.0, 50: 10.0, 51: 9.1, 52: 10.0, 53: 0.0, 54: 9.1, 55: 0.0, 56: 10.0, 57: 10.0, 58: 10.0, 59: 0.0, 60: 10.0, 61: 10.0, 62: 10.0, 63: 10.0}","{0: 33.5, 1: 33.5, 2: 33.5, 3: 33.5, 4: 33.5, 5: 33.5, 6: 33.5, 7: 33.5, 8: 33.5, 9: 33.5, 10: 33.5, 11: 33.5, 12: 33.5, 13: 33.5, 14: 33.5, 15: 33.5, 16: 33.5, 17: 33.5, 18: 33.5, 19: 33.5, 20: 33.5, 21: 33.5, 22: 33.5, 23: 33.5, 24: 33.5, 25: 33.5, 26: 33.5, 27: 33.5, 28: 33.5, 29: 33.5, 30: 33.5, 31: 33.5, 32: 33.5, 33: 33.5, 34: 33.5, 35: 33.5, 36: 33.5, 37: 33.5, 38: 33.5, 39: 33.5, 40: 33.5, 41: 33.5, 42: 33.5, 43: 33.5, 44: 33.5, 45: 33.5, 46: 33.5, 47: 33.5, 48: 33.5, 49: 33.5, 50: 33.5, 51: 33.5, 52: 33.5, 53: 33.5, 54: 33.5, 55: 33.5, 56: 33.5, 57: 33.5, 58: 33.5, 59: 33.5, 60: 33.5, 61: 33.5, 62: 33.5, 63: 33.5}",2025-03-12 20:24:18.734062
1118.6,"{0: 40.0, 1: 30.0, 2: 22.2, 3: 27.3, 4: 81.8, 5: 27.3, 6: 20.0, 7: 50.0, 8: 30.0, 9: 20.0, 10: 45.5, 11: 22.2, 12: 30.0, 13: 27.3, 14: 0.0, 15: 55.6, 16: 33.3, 17: 60.0, 18: 18.2, 19: 36.4, 20: 55.6, 21: 33.3, 22: 33.3, 23: 55.6, 24: 36.4, 25: 0.0, 26: 20.0, 27: 33.3, 28: 20.0, 29: 36.4, 30: 33.3, 31: 50.0, 32: 30.0, 33: 27.3, 34: 20.0, 35: 30.0, 36: 20.0, 37: 30.0, 38: 0.0, 39: 20.0, 40: 20.0, 41: 20.0, 42: 18.2, 43: 30.0, 44: 20.0, 45: 20.0, 46: 27.3, 47: 22.2, 48: 33.3, 49: 36.4, 50: 36.4, 51: 33.3, 52: 30.0, 53: 30.0, 54: 0.0, 55: 30.0, 56: 36.4, 57: 100.0, 58: 33.3, 59: 30.0, 60: 33.3, 61: 33.3, 62: 30.0, 63: 90.0}","{0: 33.375, 1: 33.375, 2: 33.375, 3: 33.375, 4: 33.375, 5: 33.375, 6: 33.375, 7: 33.375, 8: 33.375, 9: 33.375, 10: 33.375, 11: 33.375, 12: 33.375, 13: 33.375, 14: 33.375, 15: 33.375, 16: 33.375, 17: 33.375, 18: 33.375, 19: 33.375, 20: 33.375, 21: 33.375, 22: 33.375, 23: 33.375, 24: 33.375, 25: 33.375, 26: 33.375, 27: 33.375, 28: 33.375, 29: 33.375, 30: 33.375, 31: 33.375, 32: 33.375, 33: 33.375, 34: 33.375, 35: 33.375, 36: 33.375, 37: 33.375, 38: 33.375, 39: 33.375, 40: 33.375, 41: 33.375, 42: 33.375, 43: 33.375, 44: 33.375, 45: 33.375, 46: 33.375, 47: 33.375, 48: 33.375, 49: 33.375, 50: 33.375, 51: 33.375, 52: 33.375, 53: 33.375, 54: 33.375, 55: 33.375, 56: 33.375, 57: 33.375, 58: 33.375, 59: 33.375, 60: 33.375, 61: 33.375, 62: 33.375, 63: 33.375}",2025-03-12 20:24:21.039433
1268.4,"{0: 60.0, 1: 63.6, 2: 70.0, 3: 60.0, 4: 80.0, 5: 66.7, 6: 63.6, 7: 36.4, 8: 50.0, 9: 60.0, 10: 60.0, 11: 63.6, 12: 45.5, 13: 66.7, 14: 66.7, 15: 66.7, 16: 40.0, 17: 60.0, 18: 44.4, 19: 50.0, 20: 22.2, 21: 40.0, 22: 30.0, 23: 40.0, 24: 40.0, 25: 44.4, 26: 50.0, 27: 100.0, 28: 55.6, 29: 36.4, 30: 44.4, 31: 50.0, 32: 60.0, 33: 63.6, 34: 60.0, 35: 77.8, 36: 44.4, 37: 60.0, 38: 60.0, 39: 37.5, 40: 50.0, 41: 60.0, 42: 70.0, 43: 70.0, 44: 63.6, 45: 60.0, 46: 30.0, 47: 36.4, 48: 36.4, 49: 40.0, 50: 44.4, 51: 10.0, 52: 40.0, 53: 60.0, 54: 50.0, 55: 40.0, 56: 0.0, 57: 36.4, 58: 36.4, 59: 33.3, 60: 33.3, 61: 36.4, 62: 70.0, 63: 30.0}","{0: 33.4375, 1: 33.4375, 2: 33.4375, 3: 33.4375, 4: 33.4375, 5: 33.4375, 6: 33.4375, 7: 33.4375, 8: 33.4375, 9: 33.4375, 10: 33.4375, 11: 33.4375, 12: 33.4375, 13: 33.4375, 14: 33.4375, 15: 33.4375, 16: 33.4375, 17: 33.4375, 18: 33.4375, 19: 33.4375, 20: 33.4375, 21: 33.4375, 22: 33.4375, 23: 33.4375, 24: 33.4375, 25: 33.4375, 26: 33.4375, 27: 33.4375, 28: 33.4375, 29: 33.4375, 30: 33.4375, 31: 33.4375, 32: 33.4375, 33: 33.4375, 34: 33.4375, 35: 33.4375, 36: 33.4375, 37: 33.4375, 38: 33.4375, 39: 33.4375, 40: 33.4375, 41: 33.4375, 42: 33.4375, 43: 33.4375, 44: 33.4375, 45: 33.4375, 46: 33.4375, 47: 33.4375, 48: 33.4375, 49: 33.4375, 50: 33.4375, 51: 33.4375, 52: 33.4375, 53: 33.4375, 54: 33.4375, 55: 33.4375, 56: 33.4375, 57: 33.4375, 58: 33.4375, 59: 33.4375, 60: 33.4375, 61: 33.4375, 62: 33.4375, 63: 33.4375}",2025-03-12 20:24:23.345196
